fips,county,state,source_type
01001,Autauga,Alabama,auto/jdi
01003,Baldwin,Alabama,auto/jdi
01009,Blount,Alabama,jdi
01017,Chambers,Alabama,jdi
01019,Cherokee,Alabama,auto/jdi
01023,Choctaw,Alabama,jdi
01027,Clay,Alabama,jdi
01029,Cleburne,Alabama,jdi
01031,Coffee,Alabama,jdi
01033,Colbert,Alabama,jdi
01037,Coosa,Alabama,jdi
01045,Dale,Alabama,auto/jdi
01049,Dekalb,Alabama,auto/jdi
01055,Etowah,Alabama,auto
01057,Fayette,Alabama,auto/jdi
01059,Franklin,Alabama,auto/jdi
01069,Houston,Alabama,jdi
01071,Jackson,Alabama,auto/jdi
01073,Jefferson,Alabama,auto
01093,Marion,Alabama,auto/jdi
01095,Marshall,Alabama,jdi
01097,Mobile,Alabama,jdi
01103,Morgan,Alabama,auto/jdi
01107,Pickens,Alabama,auto/jdi
01109,Pike,Alabama,auto/jdi
01111,Randolph,Alabama,jdi
01115,St. Clair,Alabama,jdi
01117,Shelby,Alabama,jdi
01121,Talladega,Alabama,jdi
01129,Washington,Alabama,jdi
04001,Apache,Arizona,jdi
04003,Cochise,Arizona,jdi
04009,Graham,Arizona,jdi
04015,Mohave,Arizona,jdi
04017,Navajo,Arizona,jdi
04025,Yavapai,Arizona,jdi
04027,Yuma,Arizona,auto/jdi
05005,Baxter,Arkansas,auto/jdi
05007,Benton,Arkansas,jdi
05009,Boone,Arkansas,auto/jdi
05027,Columbia,Arkansas,auto/jdi
05031,Craighead,Arkansas,auto/jdi
05033,Crawford,Arkansas,jdi
05035,Crittenden,Arkansas,jdi
05037,Cross,Arkansas,auto/jdi
05043,Drew,Arkansas,jdi
05045,Faulkner,Arkansas,auto/jdi
05047,Franklin,Arkansas,jdi
05057,Hempstead,Arkansas,auto/jdi
05061,Howard,Arkansas,jdi
05063,Independence,Arkansas,jdi
05069,Jefferson,Arkansas,auto/jdi
05071,Johnson,Arkansas,auto/jdi
05085,Lonoke,Arkansas,auto/jdi
05087,Madison,Arkansas,jdi
05089,Marion,Arkansas,auto/jdi
05095,Monroe,Arkansas,auto/jdi
05099,Nevada,Arkansas,auto/jdi
05103,Ouachita,Arkansas,jdi
05111,Poinsett,Arkansas,auto/jdi
05115,Pope,Arkansas,jdi
05123,St. Francis,Arkansas,auto/jdi
05125,Saline,Arkansas,auto/jdi
05129,Searcy,Arkansas,jdi
05137,Stone,Arkansas,auto/jdi
05139,Union,Arkansas,jdi
05141,Van Buren,Arkansas,auto/jdi
05143,Washington,Arkansas,jdi
05145,White,Arkansas,jdi
06001,Alameda,California,manual/state
06005,Amador,California,jdi/state
06007,Butte,California,state
06009,Calaveras,California,state
06011,Colusa,California,state
06013,Contra Costa,California,state
06015,Del Norte,California,state
06017,El Dorado,California,auto/jdi/state
06019,Fresno,California,auto/state
06021,Glenn,California,state
06023,Humboldt,California,state
06025,Imperial,California,state
06027,Inyo,California,state
06029,Kern,California,state
06031,Kings,California,auto/jdi/state
06033,Lake,California,jdi/state
06035,Lassen,California,state
06037,Los Angeles,California,manual/state
06039,Madera,California,jdi/state
06041,Marin,California,auto/jdi/state
06043,Mariposa,California,state
06045,Mendocino,California,state
06047,Merced,California,auto/state
06049,Modoc,California,state
06051,Mono,California,state
06053,Monterey,California,auto/state
06055,Napa,California,jdi/state
06057,Nevada,California,jdi/state
06059,Orange,California,auto/manual/state
06061,Placer,California,auto/state
06063,Plumas,California,state
06065,Riverside,California,auto/manual/state
06067,Sacramento,California,state
06069,San Benito,California,state
06071,San Bernardino,California,state
06073,San Diego,California,state
06075,San Francisco,California,manual/state
06077,San Joaquin,California,state
06079,San Luis Obispo,California,state
06081,San Mateo,California,state
06083,Santa Barbara,California,jdi/state
06085,Santa Clara,California,auto/manual/state
06087,Santa Cruz,California,auto/state
06089,Shasta,California,auto/jdi/state
06091,Sierra,California,state
06093,Siskiyou,California,jdi/state
06095,Solano,California,state
06097,Sonoma,California,state
06099,Stanislaus,California,jdi/state
06101,Sutter,California,state
06103,Tehama,California,auto/jdi/state
06105,Trinity,California,state
06107,Tulare,California,auto/jdi/state
06109,Tuolumne,California,state
06111,Ventura,California,state
06113,Yolo,California,state
06115,Yuba,California,auto/jdi/state
08001,Adams,Colorado,jdi
08005,Arapahoe,Colorado,jdi
08011,Bent,Colorado,jdi
08013,Boulder,Colorado,jdi
08035,Douglas,Colorado,jdi
08059,Jefferson,Colorado,auto/jdi
08069,Larimer,Colorado,auto
08077,Mesa,Colorado,auto/jdi
08085,Montrose,Colorado,jdi
08097,Pitkin,Colorado,auto
08101,Pueblo,Colorado,jdi
08125,Yuma,Colorado,jdi
11001,District Of Columbia,District of Columbia,auto
12001,Alachua,Florida,auto/jdi/state
12003,Baker,Florida,state
12005,Bay,Florida,state
12007,Bradford,Florida,auto/jdi/state
12009,Brevard,Florida,state
12011,Broward,Florida,state
12013,Calhoun,Florida,jdi/state
12015,Charlotte,Florida,state
12017,Citrus,Florida,state
12019,Clay,Florida,auto/jdi/state
12021,Collier,Florida,state
12023,Columbia,Florida,auto/state
12027,Desoto,Florida,jdi/state
12029,Dixie,Florida,state
12031,Duval,Florida,state
12033,Escambia,Florida,auto/jdi/state
12035,Flagler,Florida,jdi/state
12037,Franklin,Florida,state
12039,Gadsden,Florida,auto/state
12041,Gilchrist,Florida,auto/state
12043,Glades,Florida,auto/state
12045,Gulf,Florida,state
12047,Hamilton,Florida,auto/jdi/state
12049,Hardee,Florida,state
12051,Hendry,Florida,auto/state
12053,Hernando,Florida,state
12055,Highlands,Florida,jdi/state
12057,Hillsborough,Florida,state
12059,Holmes,Florida,state
12061,Indian River,Florida,state
12063,Jackson,Florida,state
12065,Jefferson,Florida,state
12067,Lafayette,Florida,state
12069,Lake,Florida,state
12071,Lee,Florida,state
12073,Leon,Florida,state
12075,Levy,Florida,auto/jdi/state
12077,Liberty,Florida,state
12079,Madison,Florida,state
12081,Manatee,Florida,state
12083,Marion,Florida,state
12085,Martin,Florida,auto/jdi/state
12086,Miami-Dade,Florida,manual/state
12087,Monroe,Florida,jdi/state
12089,Nassau,Florida,auto/jdi/state
12091,Okaloosa,Florida,auto/state
12093,Okeechobee,Florida,auto/state
12095,Orange,Florida,auto/state
12097,Osceola,Florida,auto/jdi/state
12099,Palm Beach,Florida,state
12101,Pasco,Florida,state
12103,Pinellas,Florida,state
12105,Polk,Florida,state
12107,Putnam,Florida,auto/jdi/state
12109,St. Johns,Florida,auto/jdi/state
12111,St. Lucie,Florida,jdi/state
12113,Santa Rosa,Florida,auto/jdi/state
12115,Sarasota,Florida,jdi/state
12117,Seminole,Florida,auto/state
12119,Sumter,Florida,auto/jdi/state
12121,Suwannee,Florida,auto/jdi/state
12123,Taylor,Florida,auto/state
12125,Union,Florida,state
12127,Volusia,Florida,auto/state
12129,Wakulla,Florida,state
12133,Washington,Florida,state
13001,Appling,Georgia,state
13003,Atkinson,Georgia,state
13005,Bacon,Georgia,state
13007,Baker,Georgia,state
13009,Baldwin,Georgia,state
13011,Banks,Georgia,state
13013,Barrow,Georgia,auto/state
13015,Bartow,Georgia,auto/jdi/state
13017,Ben Hill,Georgia,state
13019,Berrien,Georgia,auto/jdi/state
13021,Bibb,Georgia,jdi/state
13023,Bleckley,Georgia,state
13025,Brantley,Georgia,jdi/state
13027,Brooks,Georgia,state
13029,Bryan,Georgia,state
13031,Bulloch,Georgia,jdi/state
13033,Burke,Georgia,jdi/state
13035,Butts,Georgia,state
13037,Calhoun,Georgia,state
13039,Camden,Georgia,auto/jdi/state
13043,Candler,Georgia,state
13045,Carroll,Georgia,jdi/state
13047,Catoosa,Georgia,jdi/state
13049,Charlton,Georgia,state
13051,Chatham,Georgia,state
13053,Chattahoochee,Georgia,state
13055,Chattooga,Georgia,state
13057,Cherokee,Georgia,state
13059,Clarke,Georgia,state
13061,Clay,Georgia,state
13063,Clayton,Georgia,auto/jdi/state
13065,Clinch,Georgia,state
13067,Cobb,Georgia,state
13069,Coffee,Georgia,state
13071,Colquitt,Georgia,state
13073,Columbia,Georgia,auto/jdi/state
13075,Cook,Georgia,state
13077,Coweta,Georgia,auto/jdi/state
13079,Crawford,Georgia,state
13081,Crisp,Georgia,state
13083,Dade,Georgia,jdi/state
13085,Dawson,Georgia,jdi/state
13087,Decatur,Georgia,jdi/state
13089,Dekalb,Georgia,state
13091,Dodge,Georgia,jdi/state
13093,Dooly,Georgia,state
13095,Dougherty,Georgia,auto/jdi/state
13097,Douglas,Georgia,auto/jdi/state
13099,Early,Georgia,state
13101,Echols,Georgia,state
13103,Effingham,Georgia,jdi/state
13105,Elbert,Georgia,jdi/state
13107,Emanuel,Georgia,state
13109,Evans,Georgia,state
13111,Fannin,Georgia,state
13113,Fayette,Georgia,jdi/state
13115,Floyd,Georgia,auto/jdi/state
13117,Forsyth,Georgia,auto/jdi/state
13119,Franklin,Georgia,state
13121,Fulton,Georgia,jdi/state
13123,Gilmer,Georgia,auto/jdi/state
13125,Glascock,Georgia,state
13127,Glynn,Georgia,state
13129,Gordon,Georgia,auto/jdi/state
13131,Grady,Georgia,state
13133,Greene,Georgia,state
13135,Gwinnett,Georgia,auto/state
13137,Habersham,Georgia,jdi/state
13139,Hall,Georgia,state
13141,Hancock,Georgia,state
13143,Haralson,Georgia,auto/jdi/state
13145,Harris,Georgia,state
13147,Hart,Georgia,state
13149,Heard,Georgia,state
13151,Henry,Georgia,state
13153,Houston,Georgia,jdi/state
13155,Irwin,Georgia,state
13157,Jackson,Georgia,auto/jdi/state
13159,Jasper,Georgia,state
13161,Jeff Davis,Georgia,state
13163,Jefferson,Georgia,state
13165,Jenkins,Georgia,state
13167,Johnson,Georgia,state
13169,Jones,Georgia,state
13171,Lamar,Georgia,jdi/state
13173,Lanier,Georgia,state
13175,Laurens,Georgia,jdi/state
13177,Lee,Georgia,auto/state
13179,Liberty,Georgia,jdi/state
13181,Lincoln,Georgia,state
13183,Long,Georgia,state
13185,Lowndes,Georgia,state
13187,Lumpkin,Georgia,auto/jdi/state
13189,Mcduffie,Georgia,jdi/state
13191,Mcintosh,Georgia,state
13193,Macon,Georgia,state
13195,Madison,Georgia,state
13197,Marion,Georgia,state
13199,Meriwether,Georgia,state
13201,Miller,Georgia,state
13205,Mitchell,Georgia,state
13207,Monroe,Georgia,jdi/state
13209,Montgomery,Georgia,state
13211,Morgan,Georgia,state
13213,Murray,Georgia,state
13215,Muscogee,Georgia,state
13217,Newton,Georgia,auto/state
13219,Oconee,Georgia,jdi/state
13221,Oglethorpe,Georgia,state
13223,Paulding,Georgia,state
13225,Peach,Georgia,state
13227,Pickens,Georgia,auto/jdi/state
13229,Pierce,Georgia,auto/state
13231,Pike,Georgia,state
13233,Polk,Georgia,jdi/state
13235,Pulaski,Georgia,state
13237,Putnam,Georgia,state
13239,Quitman,Georgia,state
13241,Rabun,Georgia,jdi/state
13243,Randolph,Georgia,state
13245,Richmond,Georgia,jdi/state
13247,Rockdale,Georgia,state
13249,Schley,Georgia,state
13251,Screven,Georgia,state
13253,Seminole,Georgia,state
13255,Spalding,Georgia,jdi/state
13257,Stephens,Georgia,state
13259,Stewart,Georgia,state
13261,Sumter,Georgia,jdi/state
13263,Talbot,Georgia,state
13265,Taliaferro,Georgia,state
13267,Tattnall,Georgia,jdi/state
13269,Taylor,Georgia,state
13271,Telfair,Georgia,state
13273,Terrell,Georgia,state
13275,Thomas,Georgia,state
13277,Tift,Georgia,auto/jdi/state
13279,Toombs,Georgia,auto/state
13281,Towns,Georgia,state
13283,Treutlen,Georgia,state
13285,Troup,Georgia,state
13287,Turner,Georgia,auto/jdi/state
13289,Twiggs,Georgia,state
13291,Union,Georgia,jdi/state
13293,Upson,Georgia,jdi/state
13295,Walker,Georgia,state
13297,Walton,Georgia,jdi/state
13299,Ware,Georgia,auto/jdi/state
13301,Warren,Georgia,state
13303,Washington,Georgia,jdi/state
13305,Wayne,Georgia,state
13307,Webster,Georgia,auto/state
13309,Wheeler,Georgia,state
13311,White,Georgia,state
13313,Whitfield,Georgia,jdi/state
13315,Wilcox,Georgia,state
13317,Wilkes,Georgia,state
13319,Wilkinson,Georgia,state
13321,Worth,Georgia,jdi/state
16001,Ada,Idaho,jdi
16005,Bannock,Idaho,jdi
16011,Bingham,Idaho,jdi
16013,Blaine,Idaho,jdi
16017,Bonner,Idaho,jdi
16019,Bonneville,Idaho,jdi
16027,Canyon,Idaho,jdi
16031,Cassia,Idaho,jdi
16039,Elmore,Idaho,jdi
16069,Nez Perce,Idaho,jdi
16073,Owyhee,Idaho,jdi
16077,Power,Idaho,jdi
16083,Twin Falls,Idaho,jdi
16087,Washington,Idaho,auto/jdi
17001,Adams,Illinois,jdi
17029,Coles,Illinois,jdi
17031,Cook,Illinois,auto/manual
17033,Crawford,Illinois,jdi
17041,Douglas,Illinois,jdi
17089,Kane,Illinois,jdi
17091,Kankakee,Illinois,auto/jdi
17093,Kendall,Illinois,jdi
17111,Mchenry,Illinois,jdi
17115,Macon,Illinois,jdi
17139,Moultrie,Illinois,jdi
17157,Randolph,Illinois,jdi
17159,Richland,Illinois,jdi
17163,St. Clair,Illinois,auto/jdi
17177,Stephenson,Illinois,auto
17185,Wabash,Illinois,jdi
17197,Will,Illinois,auto/jdi
17203,Woodford,Illinois,jdi
18001,Adams,Indiana,manual
18003,Allen,Indiana,manual
18005,Bartholomew,Indiana,manual
18007,Benton,Indiana,manual
18009,Blackford,Indiana,manual
18011,Boone,Indiana,auto/jdi/manual
18013,Brown,Indiana,manual
18015,Carroll,Indiana,manual
18017,Cass,Indiana,manual
18019,Clark,Indiana,manual
18021,Clay,Indiana,auto/jdi/manual
18023,Clinton,Indiana,auto/jdi/manual
18025,Crawford,Indiana,manual
18027,Daviess,Indiana,manual
18029,Dearborn,Indiana,auto/jdi/manual
18031,Decatur,Indiana,manual
18033,Dekalb,Indiana,manual
18035,Delaware,Indiana,jdi/manual
18037,Dubois,Indiana,auto/manual
18039,Elkhart,Indiana,manual
18041,Fayette,Indiana,manual
18043,Floyd,Indiana,manual
18045,Fountain,Indiana,manual
18047,Franklin,Indiana,manual
18049,Fulton,Indiana,manual
18051,Gibson,Indiana,manual
18053,Grant,Indiana,jdi/manual
18055,Greene,Indiana,manual
18057,Hamilton,Indiana,auto/jdi/manual
18059,Hancock,Indiana,auto/jdi/manual
18061,Harrison,Indiana,manual
18063,Hendricks,Indiana,auto/jdi/manual
18065,Henry,Indiana,manual
18067,Howard,Indiana,auto/manual
18069,Huntington,Indiana,manual
18071,Jackson,Indiana,auto/jdi/manual
18073,Jasper,Indiana,manual
18075,Jay,Indiana,manual
18077,Jefferson,Indiana,manual
18079,Jennings,Indiana,manual
18081,Johnson,Indiana,manual
18083,Knox,Indiana,auto/jdi/manual
18085,Kosciusko,Indiana,manual
18087,Lagrange,Indiana,manual
18089,Lake,Indiana,manual
18091,Laporte,Indiana,auto/jdi/manual
18093,Lawrence,Indiana,manual
18095,Madison,Indiana,manual
18097,Marion,Indiana,auto/manual
18099,Marshall,Indiana,manual
18101,Martin,Indiana,manual
18103,Miami,Indiana,manual
18105,Monroe,Indiana,manual
18107,Montgomery,Indiana,auto/jdi/manual
18109,Morgan,Indiana,manual
18111,Newton,Indiana,manual
18113,Noble,Indiana,manual
18115,Ohio,Indiana,manual
18117,Orange,Indiana,manual
18119,Owen,Indiana,manual
18121,Parke,Indiana,manual
18123,Perry,Indiana,auto/jdi/manual
18125,Pike,Indiana,manual
18127,Porter,Indiana,auto/jdi/manual
18129,Posey,Indiana,manual
18131,Pulaski,Indiana,auto/jdi/manual
18133,Putnam,Indiana,jdi/manual
18135,Randolph,Indiana,manual
18137,Ripley,Indiana,manual
18139,Rush,Indiana,manual
18141,St. Joseph,Indiana,auto/jdi/manual
18143,Scott,Indiana,auto/manual
18145,Shelby,Indiana,auto/manual
18147,Spencer,Indiana,manual
18149,Starke,Indiana,auto/jdi/manual
18151,Steuben,Indiana,manual
18153,Sullivan,Indiana,manual
18155,Switzerland,Indiana,manual
18157,Tippecanoe,Indiana,jdi/manual
18159,Tipton,Indiana,manual
18161,Union,Indiana,manual
18163,Vanderburgh,Indiana,jdi/manual
18165,Vermillion,Indiana,manual
18167,Vigo,Indiana,auto/manual
18169,Wabash,Indiana,manual
18171,Warren,Indiana,manual
18173,Warrick,Indiana,manual
18175,Washington,Indiana,auto/jdi/manual
18177,Wayne,Indiana,manual
18179,Wells,Indiana,manual
18181,White,Indiana,manual
18183,Whitley,Indiana,auto/jdi/manual
19013,Black Hawk,Iowa,jdi
19021,Buena Vista,Iowa,jdi
19033,Cerro Gordo,Iowa,jdi
19045,Clinton,Iowa,auto/jdi
19049,Dallas,Iowa,auto/jdi
19057,Des Moines,Iowa,jdi
19059,Dickinson,Iowa,jdi
19083,Hardin,Iowa,jdi
19093,Ida,Iowa,jdi
19103,Johnson,Iowa,jdi
19113,Linn,Iowa,jdi
19119,Lyon,Iowa,jdi
19127,Marshall,Iowa,auto
19141,O'Brien,Iowa,jdi
19149,Plymouth,Iowa,jdi
19153,Polk,Iowa,jdi
19155,Pottawattamie,Iowa,jdi
19163,Scott,Iowa,jdi
19169,Story,Iowa,jdi
19195,Worth,Iowa,jdi
20013,Brown,Kansas,jdi
20017,Chase,Kansas,jdi
20021,Cherokee,Kansas,auto/jdi
20037,Crawford,Kansas,auto/jdi
20041,Dickinson,Kansas,jdi
20043,Doniphan,Kansas,jdi
20045,Douglas,Kansas,manual
20055,Finney,Kansas,jdi
20061,Geary,Kansas,jdi
20085,Jackson,Kansas,jdi
20087,Jefferson,Kansas,auto/jdi
20099,Labette,Kansas,jdi
20113,Mcpherson,Kansas,jdi
20115,Marion,Kansas,auto/jdi
20151,Pratt,Kansas,auto/jdi
20155,Reno,Kansas,jdi
20169,Saline,Kansas,jdi
20177,Shawnee,Kansas,jdi
20181,Sherman,Kansas,jdi
20191,Sumner,Kansas,jdi
20193,Thomas,Kansas,jdi
20195,Trego,Kansas,jdi
20197,Wabaunsee,Kansas,jdi
20207,Woodson,Kansas,jdi
20209,Wyandotte,Kansas,auto/jdi
21001,Adair,Kentucky,auto/jdi/state
21003,Allen,Kentucky,auto/jdi/state
21007,Ballard,Kentucky,auto/jdi/state
21009,Barren,Kentucky,auto/state
21013,Bell,Kentucky,auto/jdi/state
21015,Boone,Kentucky,auto/jdi/state
21017,Bourbon,Kentucky,auto/jdi/state
21019,Boyd,Kentucky,auto/jdi/state
21021,Boyle,Kentucky,auto/jdi/state
21027,Breckinridge,Kentucky,auto/jdi/state
21029,Bullitt,Kentucky,auto/jdi/state
21031,Butler,Kentucky,auto/jdi/state
21033,Caldwell,Kentucky,jdi/state
21035,Calloway,Kentucky,auto/jdi/state
21037,Campbell,Kentucky,auto/jdi/state
21041,Carroll,Kentucky,auto/jdi/state
21043,Carter,Kentucky,auto/jdi/state
21045,Casey,Kentucky,auto/jdi/state
21047,Christian,Kentucky,auto/jdi/state
21049,Clark,Kentucky,auto/jdi/state
21051,Clay,Kentucky,auto/jdi/state
21055,Crittenden,Kentucky,auto/state
21059,Daviess,Kentucky,auto/jdi/state
21067,Fayette,Kentucky,state
21071,Floyd,Kentucky,state
21073,Franklin,Kentucky,auto/jdi/state
21075,Fulton,Kentucky,auto/jdi/state
21081,Grant,Kentucky,auto/jdi/state
21083,Graves,Kentucky,auto/state
21085,Grayson,Kentucky,state
21089,Greenup,Kentucky,auto/jdi/state
21093,Hardin,Kentucky,auto/jdi/state
21095,Harlan,Kentucky,auto/jdi/state
21099,Hart,Kentucky,auto/jdi/state
21101,Henderson,Kentucky,auto/state
21107,Hopkins,Kentucky,auto/jdi/state
21109,Jackson,Kentucky,auto/jdi/state
21111,Jefferson,Kentucky,state
21113,Jessamine,Kentucky,auto/jdi/state
21115,Johnson,Kentucky,auto/state
21117,Kenton,Kentucky,auto/jdi/state
21121,Knox,Kentucky,auto/state
21123,Larue,Kentucky,auto/jdi/state
21125,Laurel,Kentucky,auto/jdi/state
21129,Lee,Kentucky,auto/jdi/state
21131,Leslie,Kentucky,auto/jdi/state
21133,Letcher,Kentucky,auto/jdi/state
21135,Lewis,Kentucky,auto/jdi/state
21137,Lincoln,Kentucky,auto/jdi/state
21141,Logan,Kentucky,auto/jdi/state
21145,Mccracken,Kentucky,auto/jdi/state
21151,Madison,Kentucky,auto/state
21155,Marion,Kentucky,auto/jdi/state
21157,Marshall,Kentucky,state
21161,Mason,Kentucky,auto/jdi/state
21163,Meade,Kentucky,state
21173,Montgomery,Kentucky,auto/state
21177,Muhlenberg,Kentucky,auto/jdi/state
21179,Nelson,Kentucky,auto/jdi/state
21183,Ohio,Kentucky,auto/jdi/state
21185,Oldham,Kentucky,auto/jdi/state
21193,Perry,Kentucky,state
21195,Pike,Kentucky,auto/jdi/state
21197,Powell,Kentucky,auto/state
21199,Pulaski,Kentucky,auto/jdi/state
21203,Rockcastle,Kentucky,auto/jdi/state
21205,Rowan,Kentucky,auto/jdi/state
21207,Russell,Kentucky,auto/jdi/state
21209,Scott,Kentucky,auto/jdi/state
21211,Shelby,Kentucky,auto/jdi/state
21213,Simpson,Kentucky,state
21217,Taylor,Kentucky,auto/jdi/state
21219,Todd,Kentucky,auto/jdi/state
21225,Union,Kentucky,auto/jdi/state
21227,Warren,Kentucky,auto/jdi/state
21231,Wayne,Kentucky,auto/jdi/state
21233,Webster,Kentucky,auto/jdi/state
21235,Whitley,Kentucky,auto/jdi/state
21239,Woodford,Kentucky,auto/jdi/state
22001,Acadia,Louisiana,auto/jdi
22003,Allen,Louisiana,auto/jdi
22005,Ascension,Louisiana,auto
22007,Assumption,Louisiana,auto/jdi
22009,Avoyelles,Louisiana,auto/jdi
22011,Beauregard,Louisiana,auto/jdi
22013,Bienville,Louisiana,auto/jdi
22015,Bossier,Louisiana,auto/jdi
22017,Caddo,Louisiana,auto/jdi
22019,Calcasieu,Louisiana,auto/jdi
22021,Caldwell,Louisiana,auto/jdi
22023,Cameron,Louisiana,auto/jdi
22025,Catahoula,Louisiana,auto/jdi
22027,Claiborne,Louisiana,auto/jdi
22029,Concordia,Louisiana,auto/jdi
22031,De Soto,Louisiana,auto
22033,East Baton Rouge,Louisiana,auto
22037,East Feliciana,Louisiana,auto/jdi
22039,Evangeline,Louisiana,jdi
22041,Franklin,Louisiana,auto/jdi
22045,Iberia,Louisiana,auto/jdi
22047,Iberville,Louisiana,auto/jdi
22049,Jackson,Louisiana,auto/jdi
22051,Jefferson,Louisiana,auto
22053,Jefferson Davis,Louisiana,auto/jdi
22055,Lafayette,Louisiana,auto/jdi
22057,Lafourche,Louisiana,auto
22059,La Salle,Louisiana,auto/jdi
22061,Lincoln,Louisiana,auto/jdi
22063,Livingston,Louisiana,auto
22065,Madison,Louisiana,auto/jdi
22067,Morehouse,Louisiana,auto/jdi
22069,Natchitoches,Louisiana,auto/jdi
22071,Orleans,Louisiana,auto/jdi
22073,Ouachita,Louisiana,auto/jdi
22075,Plaquemines,Louisiana,auto
22077,Pointe Coupee,Louisiana,auto/jdi
22079,Rapides,Louisiana,auto/jdi
22081,Red River,Louisiana,auto/jdi
22083,Richland,Louisiana,auto/jdi
22085,Sabine,Louisiana,auto/jdi
22089,St. Charles,Louisiana,auto/jdi
22091,St. Helena,Louisiana,auto
22093,St. James,Louisiana,auto/jdi
22095,St. John The Baptist,Louisiana,auto/jdi
22097,St. Landry,Louisiana,jdi
22099,St. Martin,Louisiana,auto/jdi
22101,St. Mary,Louisiana,auto/jdi
22103,St. Tammany,Louisiana,auto
22105,Tangipahoa,Louisiana,auto/jdi
22107,Tensas,Louisiana,auto/jdi
22109,Terrebonne,Louisiana,jdi
22113,Vermilion,Louisiana,auto/jdi
22115,Vernon,Louisiana,auto/jdi
22117,Washington,Louisiana,auto/jdi
22119,Webster,Louisiana,auto/jdi
22121,West Baton Rouge,Louisiana,auto/jdi
22123,West Carroll,Louisiana,auto/jdi
22125,West Feliciana,Louisiana,auto/jdi
22127,Winn,Louisiana,auto/jdi
23005,Cumberland,Maine,jdi
23019,Penobscot,Maine,jdi
24001,Allegany,Maryland,jdi
24019,Dorchester,Maryland,auto/jdi
24033,Prince George'S,Maryland,auto/jdi
24037,St. Mary'S,Maryland,jdi
24510,Baltimore City,Maryland,jdi
25027,Worcester,Massachusetts,jdi
26041,Delta,Michigan,jdi
26073,Isabella,Michigan,auto/jdi
26111,Midland,Michigan,auto/jdi
26125,Oakland,Michigan,auto/jdi
26145,Saginaw,Michigan,jdi
26159,Van Buren,Michigan,jdi
26163,Wayne,Michigan,auto
27007,Beltrami,Minnesota,jdi
27009,Benton,Minnesota,auto/jdi
27013,Blue Earth,Minnesota,jdi
27015,Brown,Minnesota,jdi
27017,Carlton,Minnesota,jdi
27019,Carver,Minnesota,jdi
27025,Chisago,Minnesota,jdi
27027,Clay,Minnesota,jdi
27029,Clearwater,Minnesota,jdi
27031,Cook,Minnesota,jdi
27035,Crow Wing,Minnesota,jdi
27037,Dakota,Minnesota,jdi
27043,Faribault,Minnesota,jdi
27045,Fillmore,Minnesota,jdi
27049,Goodhue,Minnesota,jdi
27057,Hubbard,Minnesota,jdi
27059,Isanti,Minnesota,jdi
27065,Kanabec,Minnesota,jdi
27067,Kandiyohi,Minnesota,jdi
27071,Koochiching,Minnesota,jdi
27073,Lac Qui Parle,Minnesota,jdi
27079,Le Sueur,Minnesota,jdi
27083,Lyon,Minnesota,jdi
27085,Mcleod,Minnesota,jdi
27091,Martin,Minnesota,jdi
27095,Mille Lacs,Minnesota,jdi
27097,Morrison,Minnesota,jdi
27099,Mower,Minnesota,jdi
27103,Nicollet,Minnesota,jdi
27105,Nobles,Minnesota,jdi
27109,Olmsted,Minnesota,jdi
27113,Pennington,Minnesota,jdi
27117,Pipestone,Minnesota,jdi
27119,Polk,Minnesota,jdi
27127,Redwood,Minnesota,jdi
27129,Renville,Minnesota,jdi
27131,Rice,Minnesota,jdi
27135,Roseau,Minnesota,jdi
27137,St. Louis,Minnesota,jdi
27139,Scott,Minnesota,jdi
27141,Sherburne,Minnesota,jdi
27143,Sibley,Minnesota,jdi
27147,Steele,Minnesota,jdi
27151,Swift,Minnesota,jdi
